  6379 =     2.8.2.3.0.1
  6389 =     2.8.2.4.2.1
  6397 =     2.8.3.1.0.1
  6421 =     2.8.4.0.0.1
  6427 =     2.8.4.1.0.1
  6449 =     2.8.4.4.2.1
  6451 =     2.8.5.0.0.1
  6469 =     2.8.5.3.0.1
  6473 =     2.8.5.3.2.1
  6481 =     2.8.6.0.0.1
  6491 =     2.8.6.1.2.1
  6521 =     2.9.0.1.2.1
  6529 =     2.9.0.3.0.1
  6547 =     2.9.1.1.0.1
  6551 =     2.9.1.1.2.1
  6553 =     2.9.1.2.0.1
  6563 =     2.9.1.3.2.1
  6569 =     2.9.1.4.2.1
  6571 =     2.9.2.0.0.1
  6577 =     2.9.2.1.0.1
  6581 =     2.9.2.1.2.1
  6599 =     2.9.2.4.2.1
  6607 =     2.9.3.1.0.1
  6619 =     2.9.3.3.0.1
  6637 =     2.9.4.1.0.1
  6653 =     2.9.4.3.2.1
  6659 =     2.9.4.4.2.1
  6661 =     2.9.5.0.0.1
  6673 =     2.9.5.2.0.1
  6679 =     2.9.5.3.0.1
  6689 =     2.9.5.4.2.1
  6691 =     2.9.6.0.0.1
  6701 =     2.9.6.1.2.1
  6703 =     2.9.6.2.0.1
  6709 =     2.9.6.3.0.1
  6719 =     2.9.6.4.2.1
  6733 =    2.10.0.2.0.1
  6737 =    2.10.0.2.2.1
  6761 =    2.10.1.1.2.1
  6763 =    2.10.1.2.0.1
  6779 =    2.10.1.4.2.1
  6781 =    2.10.2.0.0.1
  6791 =    2.10.2.1.2.1
  6793 =    2.10.2.2.0.1
  6803 =    2.10.2.3.2.1
  6823 =    2.10.3.2.0.1
  6827 =    2.10.3.2.2.1
  6829 =    2.10.3.3.0.1
  6833 =    2.10.3.3.2.1
  6841 =    2.10.4.0.0.1
  6857 =    2.10.4.2.2.1
  6863 =    2.10.4.3.2.1
  6869 =    2.10.4.4.2.1
  6871 =    2.10.5.0.0.1
  6883 =    2.10.5.2.0.1
  6899 =    2.10.5.4.2.1
  6907 =    2.10.6.1.0.1
  6911 =    2.10.6.1.2.1
  6917 =    2.10.6.2.2.1
  6947 =     3.0.0.2.2.1
  6949 =     3.0.0.3.0.1
  6959 =     3.0.0.4.2.1
  6961 =     3.0.1.0.0.1
  6967 =     3.0.1.1.0.1
  6971 =     3.0.1.1.2.1
  6977 =     3.0.1.2.2.1
  6983 =     3.0.1.3.2.1
  6991 =     3.0.2.0.0.1
  6997 =     3.0.2.1.0.1
  7001 =     3.0.2.1.2.1
  7013 =     3.0.2.3.2.1
  7019 =     3.0.2.4.2.1
  7027 =     3.0.3.1.0.1
  7039 =     3.0.3.3.0.1
  7043 =     3.0.3.3.2.1
  7057 =     3.0.4.1.0.1
  7069 =     3.0.4.3.0.1
  7079 =     3.0.4.4.2.1
  7103 =     3.0.5.3.2.1
  7109 =     3.0.5.4.2.1
  7121 =     3.0.6.1.2.1
  7127 =     3.0.6.2.2.1
  7129 =     3.0.6.3.0.1
  7151 =     3.1.0.1.2.1
  7159 =     3.1.0.3.0.1
  7177 =     3.1.1.1.0.1
  7187 =     3.1.1.2.2.1
  7193 =     3.1.1.3.2.1
  7207 =     3.1.2.1.0.1
  7211 =     3.1.2.1.2.1
  7213 =     3.1.2.2.0.1
  7219 =     3.1.2.3.0.1
  7229 =     3.1.2.4.2.1
  7237 =     3.1.3.1.0.1
  7243 =     3.1.3.2.0.1
  7247 =     3.1.3.2.2.1
  7253 =     3.1.3.3.2.1
  7283 =     3.1.4.3.2.1
  7297 =     3.1.5.1.0.1
  7307 =     3.1.5.2.2.1
  7309 =     3.1.5.3.0.1
  7321 =     3.1.6.0.0.1
  7331 =     3.1.6.1.2.1
  7333 =     3.1.6.2.0.1
  7349 =     3.1.6.4.2.1
  7351 =     3.2.0.0.0.1
  7369 =     3.2.0.3.0.1
  7393 =     3.2.1.2.0.1
  7411 =     3.2.2.0.0.1
  7417 =     3.2.2.1.0.1
  7433 =     3.2.2.3.2.1
  7451 =     3.2.3.1.2.1
  7457 =     3.2.3.2.2.1
  7459 =     3.2.3.3.0.1
  7477 =     3.2.4.1.0.1
  7481 =     3.2.4.1.2.1
  7487 =     3.2.4.2.2.1
  7489 =     3.2.4.3.0.1
  7499 =     3.2.4.4.2.1
  7507 =     3.2.5.1.0.1
  7517 =     3.2.5.2.2.1
  7523 =     3.2.5.3.2.1
  7529 =     3.2.5.4.2.1
  7537 =     3.2.6.1.0.1
  7541 =     3.2.6.1.2.1
  7547 =     3.2.6.2.2.1
  7549 =     3.2.6.3.0.1
  7559 =     3.2.6.4.2.1
  7561 =     3.3.0.0.0.1
  7573 =     3.3.0.2.0.1
  7577 =     3.3.0.2.2.1
  7583 =     3.3.0.3.2.1
  7589 =     3.3.0.4.2.1
  7591 =     3.3.1.0.0.1
  7603 =     3.3.1.2.0.1
  7607 =     3.3.1.2.2.1
  7621 =     3.3.2.0.0.1
  7639 =     3.3.2.3.0.1
  7643 =     3.3.2.3.2.1
  7649 =     3.3.2.4.2.1
  7669 =     3.3.3.3.0.1
  7673 =     3.3.3.3.2.1
  7681 =     3.3.4.0.0.1
  7687 =     3.3.4.1.0.1
  7691 =     3.3.4.1.2.1
  7699 =     3.3.4.3.0.1
  7703 =     3.3.4.3.2.1
  7717 =     3.3.5.1.0.1
  7723 =     3.3.5.2.0.1
  7727 =     3.3.5.2.2.1
  7741 =     3.3.6.0.0.1
  7753 =     3.3.6.2.0.1
  7757 =     3.3.6.2.2.1
  7759 =     3.3.6.3.0.1
  7789 =     3.4.0.3.0.1
  7793 =     3.4.0.3.2.1
  7817 =     3.4.1.2.2.1
  7823 =     3.4.1.3.2.1
  7829 =     3.4.1.4.2.1
  7841 =     3.4.2.1.2.1
  7853 =     3.4.2.3.2.1
  7867 =     3.4.3.1.0.1
  7873 =     3.4.3.2.0.1
  7877 =     3.4.3.2.2.1
  7879 =     3.4.3.3.0.1
  7883 =     3.4.3.3.2.1
  7901 =     3.4.4.1.2.1
  7907 =     3.4.4.2.2.1
  7919 =     3.4.4.4.2.1
  7927 =     3.4.5.1.0.1
  7933 =     3.4.5.2.0.1
  7937 =     3.4.5.2.2.1
  7949 =     3.4.5.4.2.1
  7951 =     3.4.6.0.0.1
  7963 =     3.4.6.2.0.1
  7993 =     3.5.0.2.0.1
  8009 =     3.5.0.4.2.1
  8011 =     3.5.1.0.0.1
  8017 =     3.5.1.1.0.1
  8039 =     3.5.1.4.2.1
  8053 =     3.5.2.2.0.1
  8059 =     3.5.2.3.0.1
  8069 =     3.5.2.4.2.1
  8081 =     3.5.3.1.2.1
  8087 =     3.5.3.2.2.1
  8089 =     3.5.3.3.0.1
  8093 =     3.5.3.3.2.1
  8101 =     3.5.4.0.0.1
  8111 =     3.5.4.1.2.1
  8117 =     3.5.4.2.2.1
  8123 =     3.5.4.3.2.1
  8147 =     3.5.5.2.2.1
  8161 =     3.5.6.0.0.1
  8167 =     3.5.6.1.0.1
  8171 =     3.5.6.1.2.1
  8179 =     3.5.6.3.0.1
  8191 =     3.6.0.0.0.1
  8209 =     3.6.0.3.0.1
  8219 =     3.6.0.4.2.1
  8221 =     3.6.1.0.0.1
  8231 =     3.6.1.1.2.1
  8233 =     3.6.1.2.0.1
  8237 =     3.6.1.2.2.1
  8243 =     3.6.1.3.2.1
  8263 =     3.6.2.2.0.1
  8269 =     3.6.2.3.0.1
  8273 =     3.6.2.3.2.1
  8287 =     3.6.3.1.0.1
  8291 =     3.6.3.1.2.1
  8293 =     3.6.3.2.0.1
  8297 =     3.6.3.2.2.1
  8311 =     3.6.4.0.0.1
  8317 =     3.6.4.1.0.1
  8329 =     3.6.4.3.0.1
  8353 =     3.6.5.2.0.1
  8363 =     3.6.5.3.2.1
  8369 =     3.6.5.4.2.1
  8377 =     3.6.6.1.0.1
  8387 =     3.6.6.2.2.1
  8389 =     3.6.6.3.0.1
  8419 =     3.7.0.3.0.1
  8423 =     3.7.0.3.2.1
  8429 =     3.7.0.4.2.1
  8431 =     3.7.1.0.0.1
  8443 =     3.7.1.2.0.1
  8447 =     3.7.1.2.2.1
  8461 =     3.7.2.0.0.1
  8467 =     3.7.2.1.0.1
  8501 =     3.7.3.1.2.1
  8513 =     3.7.3.3.2.1
  8521 =     3.7.4.0.0.1
  8527 =     3.7.4.1.0.1
  8537 =     3.7.4.2.2.1
  8539 =     3.7.4.3.0.1
  8543 =     3.7.4.3.2.1
  8563 =     3.7.5.2.0.1
  8573 =     3.7.5.3.2.1
  8581 =     3.7.6.0.0.1
  8597 =     3.7.6.2.2.1
  8599 =     3.7.6.3.0.1
  8609 =     3.7.6.4.2.1
  8623 =     3.8.0.2.0.1
  8627 =     3.8.0.2.2.1
  8629 =     3.8.0.3.0.1
  8641 =     3.8.1.0.0.1
  8647 =     3.8.1.1.0.1
  8663 =     3.8.1.3.2.1
  8669 =     3.8.1.4.2.1
  8677 =     3.8.2.1.0.1
  8681 =     3.8.2.1.2.1
  8689 =     3.8.2.3.0.1
  8693 =     3.8.2.3.2.1
  8699 =     3.8.2.4.2.1
  8707 =     3.8.3.1.0.1
  8713 =     3.8.3.2.0.1
  8719 =     3.8.3.3.0.1
  8731 =     3.8.4.0.0.1
  8737 =     3.8.4.1.0.1
  8741 =     3.8.4.1.2.1
  8747 =     3.8.4.2.2.1
  8753 =     3.8.4.3.2.1
  8761 =     3.8.5.0.0.1
  8779 =     3.8.5.3.0.1
  8783 =     3.8.5.3.2.1
  8803 =     3.8.6.2.0.1
  8807 =     3.8.6.2.2.1
  8819 =     3.8.6.4.2.1
  8821 =     3.9.0.0.0.1
  8831 =     3.9.0.1.2.1
  8837 =     3.9.0.2.2.1
  8839 =     3.9.0.3.0.1
  8849 =     3.9.0.4.2.1
  8861 =     3.9.1.1.2.1
  8863 =     3.9.1.2.0.1
  8867 =     3.9.1.2.2.1
  8887 =     3.9.2.1.0.1
  8893 =     3.9.2.2.0.1
  8923 =     3.9.3.2.0.1
  8929 =     3.9.3.3.0.1
  8933 =     3.9.3.3.2.1
  8941 =     3.9.4.0.0.1
  8951 =     3.9.4.1.2.1
  8963 =     3.9.4.3.2.1
  8969 =     3.9.4.4.2.1
  8971 =     3.9.5.0.0.1
  8999 =     3.9.5.4.2.1
  9001 =     3.9.6.0.0.1
  9007 =     3.9.6.1.0.1
  9011 =     3.9.6.1.2.1
  9013 =     3.9.6.2.0.1
  9029 =     3.9.6.4.2.1
  9041 =    3.10.0.1.2.1
  9043 =    3.10.0.2.0.1
  9049 =    3.10.0.3.0.1
  9059 =    3.10.0.4.2.1
  9067 =    3.10.1.1.0.1
  9091 =    3.10.2.0.0.1
  9103 =    3.10.2.2.0.1
  9109 =    3.10.2.3.0.1
  9127 =    3.10.3.1.0.1
  9133 =    3.10.3.2.0.1
  9137 =    3.10.3.2.2.1
  9151 =    3.10.4.0.0.1
  9157 =    3.10.4.1.0.1
  9161 =    3.10.4.1.2.1
  9173 =    3.10.4.3.2.1
  9181 =    3.10.5.0.0.1
  9187 =    3.10.5.1.0.1
  9199 =    3.10.5.3.0.1
  9203 =    3.10.5.3.2.1
  9209 =    3.10.5.4.2.1
  9221 =    3.10.6.1.2.1
  9227 =    3.10.6.2.2.1
  9239 =    3.10.6.4.2.1
  9241 =     4.0.0.0.0.1
  9257 =     4.0.0.2.2.1
  9277 =     4.0.1.1.0.1
  9281 =     4.0.1.1.2.1
  9283 =     4.0.1.2.0.1
  9293 =     4.0.1.3.2.1
  9311 =     4.0.2.1.2.1
  9319 =     4.0.2.3.0.1
  9323 =     4.0.2.3.2.1
  9337 =     4.0.3.1.0.1
  9341 =     4.0.3.1.2.1
  9343 =     4.0.3.2.0.1
  9349 =     4.0.3.3.0.1
  9371 =     4.0.4.1.2.1
  9377 =     4.0.4.2.2.1
  9391 =     4.0.5.0.0.1
  9397 =     4.0.5.1.0.1
  9403 =     4.0.5.2.0.1
  9413 =     4.0.5.3.2.1
  9419 =     4.0.5.4.2.1
  9421 =     4.0.6.0.0.1
  9431 =     4.0.6.1.2.1
  9433 =     4.0.6.2.0.1
  9437 =     4.0.6.2.2.1
  9439 =     4.0.6.3.0.1
  9461 =     4.1.0.1.2.1
  9463 =     4.1.0.2.0.1
  9467 =     4.1.0.2.2.1
  9473 =     4.1.0.3.2.1
  9479 =     4.1.0.4.2.1
  9491 =     4.1.1.1.2.1
  9497 =     4.1.1.2.2.1
  9511 =     4.1.2.0.0.1
  9521 =     4.1.2.1.2.1
  9533 =     4.1.2.3.2.1
  9539 =     4.1.2.4.2.1
  9547 =     4.1.3.1.0.1
  9551 =     4.1.3.1.2.1
  9587 =     4.1.4.2.2.1
  9601 =     4.1.5.0.0.1
  9613 =     4.1.5.2.0.1
  9619 =     4.1.5.3.0.1
  9623 =     4.1.5.3.2.1
  9629 =     4.1.5.4.2.1
  9631 =     4.1.6.0.0.1
  9643 =     4.1.6.2.0.1
  9649 =     4.1.6.3.0.1
  9661 =     4.2.0.0.0.1
  9677 =     4.2.0.2.2.1
  9679 =     4.2.0.3.0.1
  9689 =     4.2.0.4.2.1
  9697 =     4.2.1.1.0.1
  9719 =     4.2.1.4.2.1
  9721 =     4.2.2.0.0.1
  9733 =     4.2.2.2.0.1
  9739 =     4.2.2.3.0.1
  9743 =     4.2.2.3.2.1
  9749 =     4.2.2.4.2.1
  9767 =     4.2.3.2.2.1
  9769 =     4.2.3.3.0.1
  9781 =     4.2.4.0.0.1
  9787 =     4.2.4.1.0.1
  9791 =     4.2.4.1.2.1
  9803 =     4.2.4.3.2.1
  9811 =     4.2.5.0.0.1
  9817 =     4.2.5.1.0.1
  9829 =     4.2.5.3.0.1
  9833 =     4.2.5.3.2.1
  9839 =     4.2.5.4.2.1
  9851 =     4.2.6.1.2.1
  9857 =     4.2.6.2.2.1
  9859 =     4.2.6.3.0.1
  9871 =     4.3.0.0.0.1
  9883 =     4.3.0.2.0.1
  9887 =     4.3.0.2.2.1
  9901 =     4.3.1.0.0.1
  9907 =     4.3.1.1.0.1
  9923 =     4.3.1.3.2.1
  9929 =     4.3.1.4.2.1
  9931 =     4.3.2.0.0.1
  9941 =     4.3.2.1.2.1
  9949 =     4.3.2.3.0.1
  9967 =     4.3.3.1.0.1
  9973 =     4.3.3.2.0.1
 10007 =     4.3.4.2.2.1
 10009 =     4.3.4.3.0.1
 10037 =     4.3.5.2.2.1
 10039 =     4.3.5.3.0.1
 10061 =     4.3.6.1.2.1
 10067 =     4.3.6.2.2.1
 10069 =     4.3.6.3.0.1
 10079 =     4.3.6.4.2.1
 10091 =     4.4.0.1.2.1
 10093 =     4.4.0.2.0.1
 10099 =     4.4.0.3.0.1
 10103 =     4.4.0.3.2.1
 10111 =     4.4.1.0.0.1
 10133 =     4.4.1.3.2.1
 10139 =     4.4.1.4.2.1
 10141 =     4.4.2.0.0.1
 10151 =     4.4.2.1.2.1
 10159 =     4.4.2.3.0.1
 10163 =     4.4.2.3.2.1
 10169 =     4.4.2.4.2.1
 10177 =     4.4.3.1.0.1
 10181 =     4.4.3.1.2.1
 10193 =     4.4.3.3.2.1
 10211 =     4.4.4.1.2.1
 10223 =     4.4.4.3.2.1
 10243 =     4.4.5.2.0.1
 10247 =     4.4.5.2.2.1
 10253 =     4.4.5.3.2.1
 10259 =     4.4.5.4.2.1
 10267 =     4.4.6.1.0.1
 10271 =     4.4.6.1.2.1
 10273 =     4.4.6.2.0.1
 10289 =     4.4.6.4.2.1
 10301 =     4.5.0.1.2.1
 10303 =     4.5.0.2.0.1
 10313 =     4.5.0.3.2.1
 10321 =     4.5.1.0.0.1
 10331 =     4.5.1.1.2.1
 10333 =     4.5.1.2.0.1
 10337 =     4.5.1.2.2.1
 10343 =     4.5.1.3.2.1
 10357 =     4.5.2.1.0.1
 10369 =     4.5.2.3.0.1
 10391 =     4.5.3.1.2.1
 10399 =     4.5.3.3.0.1
 10427 =     4.5.4.2.2.1
 10429 =     4.5.4.3.0.1
 10433 =     4.5.4.3.2.1
 10453 =     4.5.5.2.0.1
 10457 =     4.5.5.2.2.1
 10459 =     4.5.5.3.0.1
 10463 =     4.5.5.3.2.1
 10477 =     4.5.6.1.0.1
 10487 =     4.5.6.2.2.1
 10499 =     4.5.6.4.2.1
 10501 =     4.6.0.0.0.1
 10513 =     4.6.0.2.0.1
 10529 =     4.6.0.4.2.1
 10531 =     4.6.1.0.0.1
 10559 =     4.6.1.4.2.1
 10567 =     4.6.2.1.0.1
 10589 =     4.6.2.4.2.1
 10597 =     4.6.3.1.0.1
 10601 =     4.6.3.1.2.1
 10607 =     4.6.3.2.2.1
 10613 =     4.6.3.3.2.1
 10627 =     4.6.4.1.0.1
 10631 =     4.6.4.1.2.1
 10639 =     4.6.4.3.0.1
 10651 =     4.6.5.0.0.1
 10657 =     4.6.5.1.0.1
 10663 =     4.6.5.2.0.1
 10667 =     4.6.5.2.2.1
 10687 =     4.6.6.1.0.1
 10691 =     4.6.6.1.2.1
 10709 =     4.6.6.4.2.1
 10711 =     4.7.0.0.0.1
 10723 =     4.7.0.2.0.1
 10729 =     4.7.0.3.0.1
 10733 =     4.7.0.3.2.1
 10739 =     4.7.0.4.2.1
 10753 =     4.7.1.2.0.1
 10771 =     4.7.2.0.0.1
 10781 =     4.7.2.1.2.1
 10789 =     4.7.2.3.0.1
 10799 =     4.7.2.4.2.1
 10831 =     4.7.4.0.0.1
 10837 =     4.7.4.1.0.1
 10847 =     4.7.4.2.2.1
 10853 =     4.7.4.3.2.1
 10859 =     4.7.4.4.2.1
 10861 =     4.7.5.0.0.1
 10867 =     4.7.5.1.0.1
 10883 =     4.7.5.3.2.1
 10889 =     4.7.5.4.2.1
 10891 =     4.7.6.0.0.1
 10903 =     4.7.6.2.0.1
 10909 =     4.7.6.3.0.1
 10937 =     4.8.0.2.2.1
 10939 =     4.8.0.3.0.1
 10949 =     4.8.0.4.2.1
 10957 =     4.8.1.1.0.1
 10973 =     4.8.1.3.2.1
 10979 =     4.8.1.4.2.1
 10987 =     4.8.2.1.0.1
 10993 =     4.8.2.2.0.1
 11003 =     4.8.2.3.2.1
 11027 =     4.8.3.2.2.1
 11047 =     4.8.4.1.0.1
 11057 =     4.8.4.2.2.1
 11059 =     4.8.4.3.0.1
 11069 =     4.8.4.4.2.1
 11071 =     4.8.5.0.0.1
 11083 =     4.8.5.2.0.1
 11087 =     4.8.5.2.2.1
 11093 =     4.8.5.3.2.1
 11113 =     4.8.6.2.0.1
 11117 =     4.8.6.2.2.1
 11119 =     4.8.6.3.0.1
 11131 =     4.9.0.0.0.1
 11149 =     4.9.0.3.0.1
 11159 =     4.9.0.4.2.1
 11161 =     4.9.1.0.0.1
 11171 =     4.9.1.1.2.1
 11173 =     4.9.1.2.0.1
 11177 =     4.9.1.2.2.1
 11197 =     4.9.2.1.0.1
 11213 =     4.9.2.3.2.1
 11239 =     4.9.3.3.0.1
 11243 =     4.9.3.3.2.1
 11251 =     4.9.4.0.0.1
 11257 =     4.9.4.1.0.1
 11261 =     4.9.4.1.2.1
 11273 =     4.9.4.3.2.1
 11279 =     4.9.4.4.2.1
 11287 =     4.9.5.1.0.1
 11299 =     4.9.5.3.0.1
 11311 =     4.9.6.0.0.1
 11317 =     4.9.6.1.0.1
 11321 =     4.9.6.1.2.1
 11329 =     4.9.6.3.0.1
 11351 =    4.10.0.1.2.1
 11353 =    4.10.0.2.0.1
 11369 =    4.10.0.4.2.1
 11383 =    4.10.1.2.0.1
 11393 =    4.10.1.3.2.1
 11399 =    4.10.1.4.2.1
 11411 =    4.10.2.1.2.1
 11423 =    4.10.2.3.2.1
 11437 =    4.10.3.1.0.1
 11443 =    4.10.3.2.0.1
 11447 =    4.10.3.2.2.1
 11467 =    4.10.4.1.0.1
 11471 =    4.10.4.1.2.1
 11483 =    4.10.4.3.2.1
 11489 =    4.10.4.4.2.1
 11491 =    4.10.5.0.0.1
 11497 =    4.10.5.1.0.1
 11503 =    4.10.5.2.0.1
 11519 =    4.10.5.4.2.1
 11527 =    4.10.6.1.0.1
 11549 =    4.10.6.4.2.1
 11551 =     5.0.0.0.0.1
 11579 =     5.0.0.4.2.1
 11587 =     5.0.1.1.0.1
 11593 =     5.0.1.2.0.1
 11597 =     5.0.1.2.2.1
 11617 =     5.0.2.1.0.1
 11621 =     5.0.2.1.2.1
 11633 =     5.0.2.3.2.1
 11657 =     5.0.3.2.2.1
 11677 =     5.0.4.1.0.1
 11681 =     5.0.4.1.2.1
 11689 =     5.0.4.3.0.1
 11699 =     5.0.4.4.2.1
 11701 =     5.0.5.0.0.1
 11717 =     5.0.5.2.2.1
 11719 =     5.0.5.3.0.1
 11731 =     5.0.6.0.0.1
 11743 =     5.0.6.2.0.1
 11777 =     5.1.0.2.2.1
 11779 =     5.1.0.3.0.1
 11783 =     5.1.0.3.2.1
 11789 =     5.1.0.4.2.1
 11801 =     5.1.1.1.2.1
 11807 =     5.1.1.2.2.1
 11813 =     5.1.1.3.2.1
 11821 =     5.1.2.0.0.1
 11827 =     5.1.2.1.0.1
 11831 =     5.1.2.1.2.1
 11833 =     5.1.2.2.0.1
 11839 =     5.1.2.3.0.1
 11863 =     5.1.3.2.0.1
 11867 =     5.1.3.2.2.1
 11887 =     5.1.4.1.0.1
 11897 =     5.1.4.2.2.1
 11903 =     5.1.4.3.2.1
 11909 =     5.1.4.4.2.1
 11923 =     5.1.5.2.0.1
 11927 =     5.1.5.2.2.1
 11933 =     5.1.5.3.2.1
 11939 =     5.1.5.4.2.1
 11941 =     5.1.6.0.0.1
 11953 =     5.1.6.2.0.1
 11959 =     5.1.6.3.0.1
 11969 =     5.1.6.4.2.1
 11971 =     5.2.0.0.0.1
 11981 =     5.2.0.1.2.1
 11987 =     5.2.0.2.2.1
 12007 =     5.2.1.1.0.1
 12011 =     5.2.1.1.2.1
 12037 =     5.2.2.1.0.1
 12041 =     5.2.2.1.2.1
 12043 =     5.2.2.2.0.1
 12049 =     5.2.2.3.0.1
 12071 =     5.2.3.1.2.1
 12073 =     5.2.3.2.0.1
 12097 =     5.2.4.1.0.1
 12101 =     5.2.4.1.2.1
 12107 =     5.2.4.2.2.1
 12109 =     5.2.4.3.0.1
 12113 =     5.2.4.3.2.1
 12119 =     5.2.4.4.2.1
 12143 =     5.2.5.3.2.1
 12149 =     5.2.5.4.2.1
 12157 =     5.2.6.1.0.1
 12161 =     5.2.6.1.2.1
 12163 =     5.2.6.2.0.1
 12197 =     5.3.0.2.2.1
 12203 =     5.3.0.3.2.1
 12211 =     5.3.1.0.0.1
 12227 =     5.3.1.2.2.1
 12239 =     5.3.1.4.2.1
 12241 =     5.3.2.0.0.1
 12251 =     5.3.2.1.2.1
 12253 =     5.3.2.2.0.1
 12263 =     5.3.2.3.2.1
 12269 =     5.3.2.4.2.1
 12277 =     5.3.3.1.0.1
 12281 =     5.3.3.1.2.1
 12289 =     5.3.3.3.0.1
 12301 =     5.3.4.0.0.1
 12323 =     5.3.4.3.2.1
 12329 =     5.3.4.4.2.1
 12343 =     5.3.5.2.0.1
 12347 =     5.3.5.2.2.1
 12373 =     5.3.6.2.0.1
 12377 =     5.3.6.2.2.1
 12379 =     5.3.6.3.0.1
 12391 =     5.4.0.0.0.1
 12401 =     5.4.0.1.2.1
 12409 =     5.4.0.3.0.1
 12413 =     5.4.0.3.2.1
 12421 =     5.4.1.0.0.1
 12433 =     5.4.1.2.0.1
 12437 =     5.4.1.2.2.1
 12451 =     5.4.2.0.0.1
 12457 =     5.4.2.1.0.1
 12473 =     5.4.2.3.2.1
 12479 =     5.4.2.4.2.1
 12487 =     5.4.3.1.0.1
 12491 =     5.4.3.1.2.1
 12497 =     5.4.3.2.2.1
 12503 =     5.4.3.3.2.1
 12511 =     5.4.4.0.0.1
 12517 =     5.4.4.1.0.1
 12527 =     5.4.4.2.2.1
 12539 =     5.4.4.4.2.1
 12541 =     5.4.5.0.0.1
 12547 =     5.4.5.1.0.1
 12553 =     5.4.5.2.0.1
 12569 =     5.4.5.4.2.1
 12577 =     5.4.6.1.0.1
 12583 =     5.4.6.2.0.1
 12589 =     5.4.6.3.0.1
 12601 =     5.5.0.0.0.1
 12611 =     5.5.0.1.2.1
 12613 =     5.5.0.2.0.1
 12619 =     5.5.0.3.0.1
 12637 =     5.5.1.1.0.1
 12641 =     5.5.1.1.2.1
 12647 =     5.5.1.2.2.1
 12653 =     5.5.1.3.2.1
 12659 =     5.5.1.4.2.1
 12671 =     5.5.2.1.2.1
 12689 =     5.5.2.4.2.1
 12697 =     5.5.3.1.0.1
 12703 =     5.5.3.2.0.1
 12713 =     5.5.3.3.2.1
 12721 =     5.5.4.0.0.1
 12739 =     5.5.4.3.0.1
 12743 =     5.5.4.3.2.1
 12757 =     5.5.5.1.0.1
 12763 =     5.5.5.2.0.1
 12781 =     5.5.6.0.0.1
 12791 =     5.5.6.1.2.1
 12799 =     5.5.6.3.0.1
 12809 =     5.5.6.4.2.1
 12821 =     5.6.0.1.2.1
 12823 =     5.6.0.2.0.1
 12829 =     5.6.0.3.0.1
 12841 =     5.6.1.0.0.1
 12853 =     5.6.1.2.0.1
 12889 =     5.6.2.3.0.1
 12893 =     5.6.2.3.2.1
 12899 =     5.6.2.4.2.1
 12907 =     5.6.3.1.0.1
 12911 =     5.6.3.1.2.1
 12917 =     5.6.3.2.2.1
 12919 =     5.6.3.3.0.1
 12923 =     5.6.3.3.2.1
 12941 =     5.6.4.1.2.1
 12953 =     5.6.4.3.2.1
 12959 =     5.6.4.4.2.1
 12967 =     5.6.5.1.0.1
 12973 =     5.6.5.2.0.1
 12979 =     5.6.5.3.0.1
 12983 =     5.6.5.3.2.1
 13001 =     5.6.6.1.2.1
 13003 =     5.6.6.2.0.1
 13007 =     5.6.6.2.2.1
 13009 =     5.6.6.3.0.1
 13033 =     5.7.0.2.0.1
 13037 =     5.7.0.2.2.1
 13043 =     5.7.0.3.2.1
 13049 =     5.7.0.4.2.1
 13063 =     5.7.1.2.0.1
 13093 =     5.7.2.2.0.1
 13099 =     5.7.2.3.0.1
 13103 =     5.7.2.3.2.1
 13109 =     5.7.2.4.2.1
 13121 =     5.7.3.1.2.1
 13127 =     5.7.3.2.2.1
 13147 =     5.7.4.1.0.1
 13151 =     5.7.4.1.2.1
 13159 =     5.7.4.3.0.1
 13163 =     5.7.4.3.2.1
 13171 =     5.7.5.0.0.1
 13177 =     5.7.5.1.0.1
 13183 =     5.7.5.2.0.1
 13187 =     5.7.5.2.2.1
 13217 =     5.7.6.2.2.1
 13219 =     5.7.6.3.0.1
 13229 =     5.7.6.4.2.1
 13241 =     5.8.0.1.2.1
 13249 =     5.8.0.3.0.1
 13259 =     5.8.0.4.2.1
 13267 =     5.8.1.1.0.1
 13291 =     5.8.2.0.0.1
 13297 =     5.8.2.1.0.1
 13309 =     5.8.2.3.0.1
 13313 =     5.8.2.3.2.1
 13327 =     5.8.3.1.0.1
 13331 =     5.8.3.1.2.1
 13337 =     5.8.3.2.2.1
 13339 =     5.8.3.3.0.1
 13367 =     5.8.4.2.2.1
 13381 =     5.8.5.0.0.1
 13397 =     5.8.5.2.2.1
 13399 =     5.8.5.3.0.1
 13411 =     5.8.6.0.0.1
 13417 =     5.8.6.1.0.1
 13421 =     5.8.6.1.2.1
 13441 =     5.9.0.0.0.1
 13451 =     5.9.0.1.2.1
 13457 =     5.9.0.2.2.1
 13463 =     5.9.0.3.2.1
 13469 =     5.9.0.4.2.1
 13477 =     5.9.1.1.0.1
 13487 =     5.9.1.2.2.1
 13499 =     5.9.1.4.2.1
 13513 =     5.9.2.2.0.1
 13523 =     5.9.2.3.2.1
 13537 =     5.9.3.1.0.1
 13553 =     5.9.3.3.2.1
 13567 =     5.9.4.1.0.1
 13577 =     5.9.4.2.2.1
 13591 =     5.9.5.0.0.1
 13597 =     5.9.5.1.0.1
